x,y,r,theta,vx,vy,spd,vtheta,vrx,vry,vr,spd_r,vtx,vty,spd_t,phi,refl_prop
0.5118410689110053,3.153497249387086,3.1947654345375462,-0.16090583866041086,-0.3706653205534133,0.3153143227358214,0.48663734133676423,0.8659127102245192,-0.19183549767750668,0.16318893803326767,0.2518560852264689,0.2518560852264689,-0.1788298228759066,0.1521253847025537,0.23478125611029535,0.5431955397339744,0.3614649681528662
0.051446755672186484,3.3830069056826306,3.3833980688895537,-0.015206232712252302,-0.5009566299405227,0.16200034985537848,0.5264994382092263,1.2580285614217277,-0.14687536088767825,0.047496845888163684,0.15436425105965987,0.15436425105965987,-0.3540812690528444,0.11450350396721479,0.37213518714956634,0.29756093379687515,0.4585987261146497
-0.49007219097004007,3.477497949097843,3.511860295960231,0.1400046778089292,-0.5561074411378422,0.05946173744921471,0.5592773768975087,1.4642761338573547,-0.13570988862933875,0.014510767470453094,0.13648346509511358,0.13648346509511358,-0.4203975525085034,0.044950969978761614,0.42279391180239506,0.2467231592185694,0.4585987261146497
-1.0607681266034978,3.5019303805810598,3.659063460621379,0.29412395660856894,-0.5510121168112296,0.028601162024053106,0.5517539119407476,1.5189362751805808,-0.18686062826501812,0.009699298693925239,0.18711218771301688,0.18711218771301688,-0.3641514885462115,0.018901863330127867,0.3646417242277308,0.3466283228238772,0.4585987261146497
-1.5920964245924996,3.5347002731459494,3.8767095643313634,0.42320237392343557,-0.49528779442159027,0.05840475648761459,0.4987194751394626,1.4534175398410154,-0.25489212280893575,0.030057095149401695,0.25665818365847165,0.25665818365847165,-0.24039567161265452,0.028347661338212895,0.2420612914809909,0.543413700153926,0.4585987261146497
-2.051343715446678,3.6187398935562887,4.159722281128676,0.5157005274277522,-0.4031441738323098,0.05393166019684398,0.4067356006873796,1.4378083129709456,-0.24355626882446696,0.032582373209530946,0.24572600010511947,0.24572600010511947,-0.15958790500784287,0.021349286987313032,0.1610096005822601,0.6536085993713583,0.4585987261146497
-2.3983847722571197,3.642563593539637,4.361252004731581,0.5822808244480745,-0.3003484150452319,-0.07141318334969948,0.30872157873449774,1.8042296177714878,-0.10266358879451483,-0.02441009615055477,0.10552566161009634,0.10552566161009634,-0.1976848262507171,-0.047003087199144714,0.2031959171244014,0.32637201239605806,0.4585987261146497
-2.652040545537142,3.47591352685689,4.372104058843939,0.6517545102453732,-0.23216568401749793,-0.24222653248411416,0.33552138214216737,2.3773991814902025,0.03580697382864956,0.037358661104323704,-0.051747550031603466,0.051747550031603466,-0.2679726578461475,-0.27958519358843786,0.38726893217377084,,0.4601910828025478
-2.8627161402921155,3.158110528571409,4.2624882182315265,0.736375374225862,-0.20131241745383416,-0.30995527338234474,0.3695929665437789,2.565577022919612,0.05144320298016277,0.0792057054654187,-0.09444547056970432,0.09444547056970432,-0.2527556204339969,-0.38916097884776346,0.4640384371134832,,0.4585987261146497
-3.0546653804448107,2.8560029800922004,4.181833761495496,0.818996333709251,-0.19664951053254803,-0.2527127384677689,0.3202104904224246,2.4803149093899726,0.017776854625702398,0.02284489598595325,-0.02894660313391503,0.02894660313391503,-0.21442636515825042,-0.27555763445372217,0.3491570935563396,,0.4585987261146497
-3.256015161357211,2.6526850516358715,4.199806271027323,0.8871542678856782,-0.212524211740205,-0.16416956967546442,0.26854829767329125,2.2285267480750335,-0.0483315133616943,-0.037334869685590105,0.061072315154017454,0.061072315154017454,-0.1641926983785107,-0.12683469998987432,0.2074759825192738,,0.4585987261146497
-3.479713803925221,2.5276638407412717,4.300871150013523,0.9425711383105526,-0.22339069106261794,-0.13604750001746727,0.261557494854261,2.1178155959022456,-0.0860763433993291,-0.052421483072637165,0.10078268095528126,0.10078268095528126,-0.13731434766328884,-0.0836260169448301,0.16077481389897974,0.1351561405066559,0.4585987261146497
-3.7027965434824472,2.3805900516009366,4.402034897204577,0.9994166459953204,-0.21058241580226317,-0.21147597772772475,0.29844102097569364,2.358311639392745,-0.04428950096004062,-0.0444774340863884,0.06276784238922399,0.06276784238922399,-0.16629291484222256,-0.16699854364133634,0.2356731785864696,,0.4601910828025478
-3.900878635529747,2.1047118852858224,4.432456006459153,1.076012960051378,-0.1871845455677823,-0.3144733794174248,0.3659666111295302,2.604686582917361,-0.007882387727835208,-0.01324255215157794,0.015410944934662139,0.015410944934662139,-0.1793021578399471,-0.3012308272658469,0.35055566619486805,,0.4585987261146497
-4.077165634618012,1.751643292766087,4.437514375999532,1.1650166559612953,-0.15527394295210112,-0.32470105368156726,0.35991772896290114,2.695531884118563,-0.006252913729938614,-0.013075778447368482,0.014493961229378285,0.014493961229378285,-0.1490210292221625,-0.3116252752341988,0.3454237677335229,,0.4601910828025478
-4.211426521433949,1.4553097779226876,4.4557872362978275,1.238080469140042,-0.09377148163890059,-0.25756827077564437,0.27410673993740164,2.792443505533098,-0.0015409046326693985,-0.0042325036858774515,0.004504272920011422,0.004504272920011422,-0.09223057700623119,-0.2533357670897669,0.2696024670173902,,0.4585987261146497
-4.264708597895813,1.2365067512147982,4.440347775880426,1.2885948696920504,-0.02275131425822835,-0.21397502564378057,0.21518116529969164,3.0356636865344173,0.00398969438029655,0.03752288538786502,-0.0377343953055965,0.0377343953055965,-0.0267410086385249,-0.2514979110316456,0.25291556060528814,,0.4585987261146497
-4.256929149950405,1.0273597266351264,4.379145327071172,1.3339863891914612,-0.0032674130484769068,-0.20747795782482148,0.20750368423521484,3.125845713485811,0.0007164354521924025,0.04549304367976137,-0.045498684629402576,0.045498684629402576,-0.00398384850066931,-0.25297100150458285,0.2530023688646174,,0.4585987261146497
-4.271243423992766,0.8215508355651552,4.349536315794967,1.3807723962766416,-0.033735303069267336,-0.19532671623049558,0.1982185580276576,2.970567683161572,0.0006408971185920449,0.00371078123588025,-0.0037657199175165084,0.0037657199175165084,-0.03437620018785938,-0.19903749746637583,0.20198427794517412,,0.4585987261146497
-4.3243997560889404,0.6367062941741353,4.3710214087216555,1.4246108803457438,-0.007799653773491107,-0.20580786252187983,0.2059556041354819,3.1037130369573918,0.0008430974387718048,0.022246638993262798,-0.022262609006758943,0.022262609006758943,-0.008642751212262913,-0.22805450151514262,0.2282182131422408,,0.4585987261146497
-4.28684273153975,0.40993511052139553,4.306398425574829,1.4754598727250865,0.13309235445062625,-0.2636031907381961,0.2952968285989014,-2.674035442965115,-0.07102282412082311,0.14066805813726885,-0.15758091295016483,0.15758091295016483,0.20411517857144937,-0.40427124887546495,0.4528777415490662,,0.4585987261146497
-4.058215047187688,0.10949991269774306,4.05969205729959,1.5438205875957827,0.2940540000279501,-0.30306148958647583,0.42227244925854596,-2.3712783501295114,-0.21038546677023168,0.21683001401331725,-0.3021213325886532,0.3021213325886532,0.5044394667981817,-0.5198915035997931,0.7243937818471992,,0.4585987261146497
-3.6987347314838486,-0.19618786865155613,3.703934164329995,1.6237885539017158,0.3959652007500208,-0.2574637563970924,0.4723092483353524,-2.147324881945011,-0.32006253010697816,0.20811046305890749,-0.3817721676773638,0.3817721676773638,0.7160277308569989,-0.46557421945599986,0.8540814160127161,0.4417608500147646,0.4585987261146497
-3.2662846456876466,-0.40542760009644185,3.2913503194851255,1.6942896958653404,0.46599117848463245,-0.10929829744088904,0.47863754162097816,-1.8011819304675085,-0.43711629505849875,0.1025256894109612,-0.448979033357752,0.448979033357752,0.9031074735431313,-0.21182398685185022,0.9276165749787303,1.04186189508215,0.4585987261146497
-2.766752374514584,-0.4147844635333342,2.7976713268485858,1.7196055409078204,0.503557437768941,0.1050801084288644,0.5144044345841536,-1.365073010735277,-0.5027420924914875,-0.10490996583194162,-0.5135715261709692,0.5135715261709692,1.0062995302604285,0.20999007426080601,1.0279759607551229,1.7764735192839296,0.4585987261146497
-2.2591697701497644,-0.19526738323871307,2.267592864981594,1.6570152963067388,0.4483079125415045,0.2998749748712581,0.5393560836788243,-0.9812463700081979,-0.39270909512960084,-0.26268470116016734,-0.4724655390831339,0.4724655390831339,0.8410170076711053,0.5625596760314254,1.0118216227619583,2.518807245121295,0.37898089171974525
-1.8701365494315747,0.18496548620918207,1.8792612763020569,1.4722121453601575,0.2740951265912739,0.4118040656167904,0.49468245054742366,-0.5872609858080138,-0.12867614378179149,-0.19332470378522734,-0.23223262275614548,0.23223262275614548,0.40277127037306537,0.6051287694020178,0.7269150733035692,,0.020700636942675158
-1.7109795169672166,0.6283407479948677,1.822707602187504,1.2188459150465014,0.03937513541993509,0.4389237969297624,0.44068639734007853,-0.08946887320610518,0.010216977130213094,0.11389102151169367,0.11434837735034271,0.11434837735034271,0.029158158289722,0.32503277541806874,0.3263380199897358,,0.0
-1.7913862785917045,1.062813080068707,2.082939375568038,1.0353246331304298,-0.12145344615544727,0.42654524733298504,0.44349947869799294,0.2773964008992293,-0.08820699105942675,0.30978349325540416,0.3220967028165281,0.3220967028165281,-0.03324645509602052,0.11676175407758088,0.12140277588146485,2.5391648414571026,0.28662420382165604
-1.9538864092781112,1.4814312426608378,2.452001351364502,0.9220696063315083,-0.12686181654261972,0.44158471996410653,0.45944639012867616,0.2797536317990689,-0.10157959091093213,0.3535815301162972,0.3678835572963466,0.3678835572963466,-0.025282225631687583,0.0880031898478093,0.09156283283232956,2.339374701241258,0.445859872611465
-2.045109911676944,1.94598251999692,2.822998852102643,0.810230215658195,-0.02513303150920132,0.48490720950658517,0.48555810270688077,0.051784261687094775,-0.018244212104683043,0.3519969319295717,0.3524694190467482,0.3524694190467482,-0.006888819404518277,0.13291027757701346,0.13308868366013255,2.4231125241282214,0.3614649681528662
-2.004152472296514,2.451245661674008,3.1662647435247537,0.6853843245001836,0.08582394216004957,0.5104176674008982,0.5175827897475587,-0.16658625940836683,0.05651518643862668,0.3361107507848605,0.3408289939124244,0.3408289939124244,0.029308755721422892,0.1743069166160377,0.17675379583513434,2.4825281151698784,0.2484076433121019
-1.8734620273568448,2.966817854798717,3.508827176066168,0.5632397154570941,0.1351119643272619,0.5003309861730655,0.5182531607518507,-0.26375393131088726,0.09148312061187164,0.33876970245995985,0.3509046489599361,0.3509046489599361,0.043628843715390275,0.16156128371310563,0.16734851179191454,2.429549238537694,0.2786624203821656
-1.7339285436419898,3.451907634020139,3.862923052335232,0.46549409061510705,0.13922836181188253,0.4527716346272356,0.4736947222165763,-0.2983254340635785,0.10055063622414852,0.32699139265553556,0.34210203348692286,0.34210203348692286,0.03867772558773401,0.1257802419717,0.13159268872965343,2.352223613902197,0.2818471337579618
-1.5950053037330796,3.8723611240531874,4.187985505468604,0.3907182493013808,0.18094772908633983,0.36186281029138045,0.4045822217219623,-0.46368369703335066,0.11882288486958811,0.2376243308658594,0.2656768725127929,0.2656768725127929,0.06212484421675171,0.12423847942552105,0.13890534920916936,2.436943873837152,0.4585987261146497
-1.3720330854693104,4.1756332546029,4.395268804586136,0.3174672302916409,0.2968947366860377,0.23966417497574366,0.38155655077416184,-0.8916586241738815,0.10505238177519258,0.08480208402620837,0.1350088751594832,0.1350088751594832,0.19184235491084514,0.1548620909495353,0.24654767561467864,2.788904185283094,0.4585987261146497
-1.001215830361004,4.351689474004675,4.465381777309591,0.2261398095445665,0.40426063930186995,0.1533196770422969,0.4323581707995245,-1.2082965634124616,0.05495428826913145,0.020841934411578878,0.05877380393664642,0.05877380393664642,0.3493063510327385,0.13247774263071802,0.3735843668628781,3.010220328494421,0.4585987261146497
-0.5635118068655703,4.482272608687493,4.51755611974739,0.12506396329624214,0.35669856318565035,0.1130731589594746,0.37419166780646257,-1.2638178101527249,0.0645313591468877,0.02045638918620831,0.06769608682842923,0.06769608682842923,0.2921672040387626,0.0926167697732663,0.30649558097803326,2.960216053225274,0.4585987261146497
-0.2878187039897034,4.577835791923624,4.586874768748685,0.06278957413868866,0.0947223759384358,0.04955099515169214,0.10690009178642168,-1.0888256962289524,0.03855319559166056,0.020167876796990718,0.04350967874884199,0.04350967874884199,0.05616918034677524,0.02938311835470142,0.0633904130375797,2.722458462014457,0.4585987261146497
-0.37406705498869874,4.581374598990878,4.596620430044964,0.08146880347816203,-0.21886563603137787,-0.037640225255063525,0.22207870945381392,1.7411089646065367,0.019419291950877257,0.003339704380179943,-0.019704378326158865,0.019704378326158865,-0.23828492798225515,-0.04097992963524347,0.2417830877799728,0.08867181720084795,0.4585987261146497
-0.7255499760524592,4.502555341413497,4.560638921274182,0.15976838544082306,-0.38481491299394766,-0.11465083244760696,0.4015312324632652,1.8603599407800961,0.049807016073297995,0.014839382938947505,-0.05197062762882983,0.05197062762882983,-0.43462192906724567,-0.12949021538655447,0.4535018600920951,0.1283089088635286,0.4585987261146497
-1.1436968809765942,4.352072934095664,4.499842372710807,0.2569829768591403,-0.38121000441961317,-0.1511701801417792,0.41008961317460785,1.9483280990513279,0.045843186004270606,0.018179278104439287,-0.04931616221301794,0.04931616221301794,-0.4270531904238838,-0.16934945824621847,0.4594057753876258,0.11178822112810877,0.4585987261146497
-1.4879699848916856,4.200214981129939,4.455991535410154,0.3404652533690401,-0.26946127781065193,-0.11582694582595526,0.29330063351230273,1.976764701650197,0.01763793543875991,0.007581602110498794,-0.019198371209656888,0.019198371209656888,-0.28709921324941184,-0.12340854793645406,0.31249900472195963,,0.4585987261146497
-1.6826194365978981,4.1204190424437535,4.450737158466014,0.38769349819475135,-0.17100582682591597,-0.10897214361239888,0.20277554313056703,2.1381506856082795,0.030558040642114113,0.019472875604150595,-0.03623515878507808,0.03623515878507808,-0.2015638674680301,-0.12844501921654947,0.2390107019156451,0.14830728482927474,0.4585987261146497
-1.8299816385435175,3.982270693905141,4.382614821877706,0.4307525764313787,-0.17605026401152357,-0.23338346820981679,0.2923380554976887,2.495320330768739,0.08343905567615068,0.11061213856843405,-0.13855367628038684,0.13855367628038684,-0.25948931968767425,-0.3439956067782508,0.4308917317780755,0.47233364317424,0.4601910828025478
-2.0347199646209453,3.6536521060241203,4.182016146104837,0.5081255077016443,-0.2155536647235609,-0.39168339897459664,0.4470785919813768,2.638498980512393,0.11442189600153778,0.20791647036238686,-0.23732178351879127,0.23732178351879127,-0.3299755607250987,-0.5995998693369835,0.6844003755001681,0.528712656522776,0.4585987261146497
-2.2610889679906396,3.198903895955948,3.917334483642049,0.6152967746086827,-0.21129118668769736,-0.4593603179777225,0.5056242352819826,2.710480073091132,0.10578978741948745,0.22999364597085178,-0.2531571770841701,0.2531571770841701,-0.31708097410718483,-0.6893539639485743,0.7587814123661527,0.4672106228890748,0.4585987261146497
-2.4573023379963397,2.734931470068674,3.676708436399911,0.7319789588343183,-0.1743564187619892,-0.45704903008864495,0.4891768357848491,2.7771504379093574,0.07964299317975804,0.2087720833257936,-0.22344750868788646,0.22344750868788646,-0.25399941194174724,-0.6658211134144385,0.7126243444727355,0.3587156360760746,0.4585987261146497
-2.6098018055146177,2.284805835778658,3.468631310946087,0.8516996198439627,-0.13349233425147392,-0.46046793012792087,0.4794276983865232,2.859422104928726,0.05648813476209406,0.19484994877450285,-0.2028728959381388,0.2028728959381388,-0.18998046901356797,-0.6553178789024237,0.682300594324662,0.19719638871687162,0.4585987261146497
-2.7242870064992877,1.813995609812833,3.2729680362327223,0.9833519187693515,-0.09754884619857088,-0.4736886202596407,0.48362866577380886,2.9384973758069513,0.036576508803591784,0.1776123107988316,-0.1813393888364025,0.1813393888364025,-0.13412535500216266,-0.6513009310584723,0.6649680546102114,,0.4585987261146497
-2.804899497911759,1.337428595259376,3.1074388877020747,1.1258651223687417,-0.07796305629113652,-0.4710479039603546,0.4774561403644301,2.977569762278918,0.021613579100734172,0.13058789145545108,-0.13236443705287448,0.13236443705287448,-0.0995766353918707,-0.6016357954158057,0.6098205774173046,,0.4585987261146497
-2.8802131190815605,0.8718998018921237,3.009291756521633,1.2768454549821484,-0.08206000062533261,-0.4479507294917129,0.4554049843323932,2.960411757086179,0.009234302958190098,0.05040839282167591,-0.051247228393231425,0.051247228393231425,-0.09129430358352271,-0.4983591223133888,0.5066522127256247,,0.4585987261146497
-2.9690194991624246,0.4415271362759504,3.001670034909689,1.4231668316605819,-0.06567384926922534,-0.40156355847530384,0.40689844675690967,2.9794824699087545,-0.0009509693212722228,-0.005814713602143982,0.005891963757946852,0.005891963757946852,-0.06472287994795312,-0.39574884487315987,0.4010064829989629,,0.4585987261146497
-3.0115608176200115,0.068772684941516,3.0123459695755694,1.5479640687019092,0.008762116350642805,-0.3532717884914091,0.35338043413134956,-3.1167949750091695,-0.00041718126815638114,0.016819951576642435,-0.016825124405219025,0.016825124405219025,0.009179297618799187,-0.37009174006805157,0.3702055585365686,,0.4585987261146497
-2.9514952664611394,-0.2650164407068678,2.9633693697862658,1.66034674931135,0.06374387710707433,-0.3614813500374764,0.3670586442158233,-2.9670464152928706,-0.005411441703749795,0.03068742193755711,-0.0311608980372316,0.0311608980372316,0.06915531881082412,-0.3921687719750335,0.3982195422530549,,0.4585987261146497
-2.884073063405863,-0.6541900151334368,2.9573369796091153,1.7938504946782896,0.016742515689378568,-0.41915385158802276,0.4194880965327661,-3.101670271964355,0.0030489774992860466,-0.07633205701827236,0.07639292632457494,0.07639292632457494,0.013693538190092521,-0.34282179456975037,0.34309517020819114,,0.4585987261146497
-2.918010235082382,-1.103324143882913,3.1196326544195077,1.9322893696435715,-0.09298782647409326,-0.41489445028091987,0.42518718318674986,2.921112104815845,-0.05111296301468043,-0.22805656929848797,0.23371421392019814,0.23371421392019814,-0.04187486345941283,-0.1868378809824319,0.19147296926655172,,0.31528662420382164
-3.070048716354049,-1.4839789156952765,3.4098962657264624,2.0210541454717927,-0.1694861404407788,-0.29936014964162977,0.34400879493840036,2.6264262379459575,-0.13936682767681965,-0.24616097977043677,0.2828751325554117,0.2828751325554117,-0.030119312763959155,-0.053199169871193,0.061133662382988646,,0.31210191082802546
-1.6575386110667378,-3.034789889779174,3.4579450432710668,2.641687738017739,0.272021926040796,-0.10490469344705489,0.2915491775913025,-1.9388693371240195,-0.035757383238961264,0.013789760927542005,-0.038324247709990496,0.038324247709990496,0.3077793092797573,-0.11869445437459689,0.329873425301293,,0.4585987261146497
-1.3216516670156802,-3.1267862493261056,3.3946362659201266,2.7416828310920223,0.37320303525571086,-0.034968320447295594,0.37483768348310464,-1.6642214078899795,-0.11259873686642757,0.010550259083525781,-0.11309192504615226,0.11309192504615226,0.48580177212213843,-0.045518579530821376,0.4879296085292569,,0.4585987261146497
-0.9111325405553161,-3.104726530673765,3.2356590266479466,2.8561408255807734,0.4333231911577476,0.07368700444456422,0.43954381194500636,-1.4023566867526172,-0.18999761327477072,-0.03230926767715489,-0.19272514581118724,0.19272514581118724,0.6233208044325182,0.10599627212171911,0.6322689577561935,1.080750842248518,0.4585987261146497
-0.4550052847001851,-2.979412240436977,3.0139553924321416,2.990047087717783,0.46003686159774626,0.10466517775344963,0.4717930833139303,-1.3470895893285253,-0.16860686234253172,-0.03836055040511769,-0.172915603276214,0.172915603276214,0.628643723940278,0.14302572815856732,0.6447086865901442,1.254180210062942,0.4585987261146497
0.008941182640176404,-2.8953961751668658,2.8954099806276004,-3.138504594589273,0.45463897504484874,-0.003059897912063847,0.4546492720824073,-1.5775266158345407,0.004463731971544751,-3.0042659977392054e-05,0.004463833069818953,0.004463833069818953,0.450175243073304,-0.0030298552520864547,0.4501854390125884,0.2060337453560235,0.4585987261146497
0.4542726653895124,-2.985532036261105,3.019894897850167,-2.9905928368079926,0.4115751780562482,-0.14717642303198328,0.43709841762298995,-1.9142194759157847,0.19530221758547503,-0.06983871556636007,0.20741360221972707,0.20741360221972707,0.21627296047077318,-0.07733770746562321,0.22968481540326285,1.6146872496973228,0.3471337579617834
0.8320915387526728,-3.189749021230832,3.2964943724063662,-2.886415224072402,0.3355637499134623,-0.19289260933095462,0.3870537288161541,-2.0925039553619897,0.23525084481743644,-0.1352295929338293,0.2713484895708224,0.2713484895708224,0.10031290509602583,-0.057663016397125316,0.11570523924533162,2.12516466410188,0.22929936305732485
1.125400165216437,-3.371317254923014,3.554195487759618,-2.8194076221477267,0.28813763732787595,-0.14778506824104032,0.3238266888937654,-2.0447086025289813,0.20591226150547134,-0.10561188014332687,0.23141678561786755,0.23141678561786755,0.0822253758224046,-0.04217318809771345,0.09240990327589786,1.9886288480735743,0.25
1.4083668134084248,-3.4853191577129126,3.759115150169099,-2.757569292852306,0.2987374847884227,-0.0539242989179084,0.3035653386529843,-1.74938060774398,0.15934470046147817,-0.028762882785717026,0.16191984742860618,0.16191984742860618,0.13939278432694455,-0.02516141613219137,0.1416454912243781,1.1325221061561892,0.4585987261146497
1.7228751347932825,-3.4791658527588307,3.882382485161921,-2.6817942119636795,0.29988667924633167,0.1061430698689908,0.3181169150966444,-1.2306123136336329,0.03578529739750769,0.012665988804478504,0.03796070049700407,0.03796070049700407,0.264101381848824,0.0934770810645123,0.28015621459964035,,0.4585987261146497
2.008140171901088,-3.273033017974931,3.8399703236818143,-2.591275937096587,0.2521589723292322,0.2847588058037737,0.3803573646045595,-0.7247559881403182,-0.07348722821440061,-0.0829878673555182,-0.11084835965792404,0.11084835965792404,0.3256462005436328,0.36774667315929194,0.4912057242624835,,0.4585987261146497
2.227193079451747,-2.9096482411512836,3.664210951950299,-2.4882760355749047,0.1787704925567013,0.38424696047803353,0.4237978476179098,-0.4354623390984361,-0.08287221378496622,-0.1781244533118863,-0.19645896438004432,0.19645896438004432,0.26164270634166753,0.5623714137899198,0.6202568119979541,,0.4585987261146497
2.365681157014491,-2.5045390970188643,3.445165224651713,-2.384698402667775,0.07771749873528964,0.4006198413954054,0.40808855280361583,-0.19161311222809294,-0.04530126382921447,-0.2335199334204831,-0.2378734197198816,0.2378734197198816,0.12301876256450411,0.6341397748158886,0.6459619725234975,,0.4585987261146497
2.3826280769223263,-2.108408558360473,3.181556726180797,-2.295210909793923,-0.027533493419567012,0.4123683952079704,0.4132865671979701,0.0666702078800756,0.01957951814958885,-0.29324192013184264,-0.293894847272932,0.293894847272932,-0.04711301156915586,0.705610315339813,0.7071814144709021,,0.4585987261146497
2.3106141701753566,-1.6798023066029233,2.8566892782876567,-2.199410192495064,-0.06799661244264453,0.4227366445920433,0.4281703048841836,0.1594826051377505,0.04821042752129506,-0.29972543679129704,-0.3035779682083663,0.3035779682083663,-0.11620703996393959,0.7224620813833403,0.7317482730925499,,0.4585987261146497
2.2466348520370367,-1.2629352691763862,2.577280282103037,-2.0829163162263242,-0.050868267021124125,0.40902628626277526,0.4121772476055055,0.12372902384329179,0.030208670614724153,-0.24290468455205874,-0.2447759170295233,0.2447759170295233,-0.08107693763584828,0.651930970814834,0.6569531646350287,,0.4585987261146497
2.2088776361331086,-0.8617497340773728,2.3710236218965455,-1.9427653517234853,-0.07392650328045036,0.3932518143555785,0.400140122183753,0.18581904293231452,0.03913009875027923,-0.20815244393588905,-0.21179849986411622,0.21179849986411622,-0.11305660203072959,0.6014042582914676,0.6119386220478693,,0.40923566878980894
2.0987818454761364,-0.4764316404652291,2.152178510936443,-1.7940172787717448,-0.17440639115976928,0.34901844353426525,0.39016850616682985,0.46341187882091994,0.11056260558785247,-0.22125558735984216,-0.24734212074032957,0.24734212074032957,-0.28496899674762177,0.5702740308941074,0.6375106269071594,,0.3232484076433121
1.86006485381357,-0.16371284700884225,1.8672555145636172,-1.6585846978015875,-0.28920611696819815,0.24270075797335197,0.37754977951610924,0.872607790171236,0.23698090339570219,-0.19887354210309172,-0.3093713534296176,0.3093713534296176,-0.5261870203639003,0.4415743000764437,0.6869211329457268,0.2436324643151823,0.0
1.5203696115397403,0.008969875481474876,1.5203960715417724,-1.5648965960043082,-0.3691936400327872,0.10030807758209025,0.3825776447583861,1.305505307732626,0.3557005734134251,-0.09664207842469662,-0.3685954276017062,0.3685954276017062,-0.7248942134462123,0.19695015600678686,0.7511730723600923,1.1436108785850942,0.0
1.1216775737479956,0.036903308155338266,1.1222844708905126,-1.5379080862352819,-0.4003758723117784,-0.014570367304009846,0.4006409049670181,1.6071719959917798,0.4003734375968367,0.014570278700541369,-0.40063846864039343,0.40063846864039343,-0.8007493099086151,-0.029140646004551213,0.8012793736074116,1.5938632317775758,0.0
0.7196178669161835,-0.020170859126544816,0.7199005055859461,-1.598818948158907,-0.40529437808652646,-0.0682540599786524,0.4110013985525034,1.73763698155093,0.3976238386532881,0.06696229407502297,-0.40322284892248594,0.40322284892248594,-0.8029182167398146,-0.13521635405367538,0.8142242474749893,1.867757171116962,0.0
0.3110888175749427,-0.09960481180196656,0.32664563513734757,-1.8806636922315647,-0.4111556997818591,-0.06814562845255945,0.41676472516313634,1.7350448635410696,0.3658038717263916,0.06062894115878741,-0.37079420313167527,0.37079420313167527,-0.7769595715082507,-0.12877456961134687,0.7875589282948116,2.2237014153933266,0.0
-0.10269353264753478,-0.1564621160316637,0.18715329385489343,2.5607680906053116,-0.3615925650340612,-0.022785933776700018,0.3623097871518073,1.6337286075290658,-0.21702950940325172,-0.013676221546165804,0.21745998939482158,0.21745998939482158,-0.14456305563080946,-0.009109712230534214,0.14484979775698567,2.309592292539592,0.0
-0.4120963124931798,-0.1451766793553666,0.43692063237975776,1.9095081997048686,-0.2707439552956595,0.06149192640062417,0.2776392377557571,1.3474629920166301,-0.22909458788376458,0.05203243603923084,0.23492914803788945,0.23492914803788945,-0.0416493674118949,0.009459490361393326,0.042710089717867675,2.4127860337855433,0.0
-0.6441814432388537,-0.03347826323041536,0.6450507932885732,1.622719852049536,-0.26191399368225676,0.1253379554509254,0.29035933455497415,1.1244585604585953,-0.23006913261359657,0.11009871709695337,0.25505594148728955,0.25505594148728955,-0.03184486106866019,0.015239238353972034,0.03530339306768461,2.4075429405173883,0.0
-0.9359242998576933,0.10549923154648422,0.941851571597676,1.4585481732404793,-0.3351307843257567,0.10414784424810945,0.3509407586250496,1.2694903589057829,-0.3291593366639016,0.102292110814746,0.34468760472050053,0.34468760472050053,-0.005971447661855089,0.0018557334333634545,0.006253153904549089,1.900984127112018,0.0
-1.3144430118903672,0.17481742526580357,1.3260171807650099,1.438574932647569,-0.4123508643727167,0.04812767319957806,0.41514998286948296,1.4546066759904126,-0.4122978749589539,0.04812148852189467,0.41509663375319256,0.41509663375319256,-5.298941376274957e-05,6.184677683387929e-06,5.334911629040607e-05,1.6064948202159983,0.0
-1.7606260286031268,0.20175457794564033,1.7721481095881466,1.4567014774702476,-0.4584747604908271,0.023593859853741347,0.45908144836174686,1.5193800503772295,-0.45757447251353095,0.023547529564279846,0.4581799690565016,0.4581799690565016,-0.0009002879772961325,4.6330289461500584e-05,0.0009014793052452997,1.5319399641761504,0.0
-2.231392532872021,0.22200514497328627,2.2424091776818127,1.471630918764619,-0.45982871035986883,-0.002296541193497758,0.4598344451785594,1.575790625862134,-0.4573365676657086,-0.002284094584079364,0.4573422714032897,0.4573422714032897,-0.0024921426941602043,-1.2446609418394379e-05,0.0024921737752697133,1.4642433706612434,0.3678343949044586
-2.6802834493228644,0.19716149555864482,2.6875252601687287,1.497368634722962,-0.4279315383911113,-0.06255657347017189,0.43247974106784726,1.7159517818645031,-0.41774919369954105,-0.06106808165161689,0.4221891749361005,0.4221891749361005,-0.010182344691570255,-0.001488491818555003,0.010290566131746792,1.2777579737067846,0.4585987261146497
-3.0872556096542434,0.09689199803294246,3.0887756892698457,1.5394221172690958,-0.36605160126809894,-0.1381665633957338,0.39125921590619,1.9317141344286646,-0.3382445766011306,-0.12767077257502515,0.36153730066202283,0.36153730066202283,-0.027807024666968327,-0.010495790820708645,0.02972191524416717,0.9656538431276704,0.4585987261146497
-3.4123866518590624,-0.07917163123282278,3.413304968645194,1.593993413737212,-0.28566901177279247,-0.23247224028320995,0.3683071093388483,2.2538844885738794,-0.22569537681856625,-0.1836667881649894,0.29098435042475684,0.29098435042475684,-0.059973634954226224,-0.048805452118220544,0.07732275891409142,0.26437492146150016,0.22929936305732485
